["Whitebeam","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/whitebeam/","Charming and domestic, the whitebeam’s fruit is a favourite of garden birds. It’s rarely found in the wild but is a popular ornamental tree in parks and gardens, with lovely blossom and russet autumn leaves.","common whitebeam","<em>Sorbus aria</em>","https://www.woodlandtrust.org.uk/media/4155/whitebeam-tree-alamy-bm6kgg-vicki-wagner.jpg","<img src=""tree_whitebeam1.jpg"">","https://www.woodlandtrust.org.uk/media/4157/whitebeam-bark-wtml-1044186-nature-photographers-ltd.jpg","<img src=""tree_whitebeam2.jpg"">","https://www.woodlandtrust.org.uk/media/4151/whitebeam-flowers-wtml-1044187-nature-photographers-ltd.jpg","<img src=""tree_whitebeam3.jpg"">","https://www.woodlandtrust.org.uk/media/4156/whitebeam-bare-twig-wtml-1044181-nature-photographers-ltd.jpg","<img src=""tree_whitebeam4.jpg"">","https://www.woodlandtrust.org.uk/media/4158/whitebeam-flowers-leaves-105821-nature-photographers-ltd.jpg","<img src=""tree_whitebeam5.jpg"">","https://www.woodlandtrust.org.uk/media/4153/whitebeam-leaves-wtml-1044183-nature-photographers-ltd.jpg","<img src=""tree_whitebeam6.jpg"">","","","","","","","","","https://www.woodlandtrust.org.uk/media/4154/whitebeam-single-leaf-wtml-1044185-nature-photographers-ltd.jpg","<img src=""tree_whitebeam7.jpg"">","Leaf buds are green and pointed and leaf stalks are short. Leaves are thick, oval and irregularly toothed, with the underneath covered in white, felt-like hair. When the leaves first unfold they look like magnolia flowers. They fade to a rich russet colour before falling in autumn.","https://www.woodlandtrust.org.uk/media/4150/whitebeam-flowers-naturepl-01350156-nigel-bean.jpg","<img src=""tree_whitebeam8.jpg"">","Whitebeam is hermaphrodite, meaning each flower contains both male and female reproductive parts. The five-petalled flowers appear in clusters in May, and are pollinated by insects.","https://www.woodlandtrust.org.uk/media/46438/whitebeam-fruit-alamy-2a1fbe5-nick-greaves.jpg","<img src=""tree_whitebeam9.jpg"">","Flowers develop into scarlet berries, which ripen in late summer or autumn.","Rosaceae Native_tree"]
["Holm oak","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/holm-oak/","With its evergreen leaves, the holm oak is a bold splash of colour in the winter months. It was first introduced in the 1500s and, though it’s not as adapted as our native oaks, it supports plenty of our wildlife.","holly oak","<em>Quercus ilex</em>","https://www.woodlandtrust.org.uk/media/4197/holm-oak-on-green-cereal-field-alamy-mj09rd-jah.jpg","<img src=""tree_holm-oak1.jpg"">","https://www.woodlandtrust.org.uk/media/4200/holm-oak-with-acorns-alamy-cy8mcd-david-chapman.jpg","<img src=""tree_holm-oak2.jpg"">","https://www.woodlandtrust.org.uk/media/4199/holm-oak-tree-shutterstock_1215064063-peter-turner-photography.jpg","<img src=""tree_holm-oak3.jpg"">","https://www.woodlandtrust.org.uk/media/4201/jay-catching-acorn-holm-oak-flickr-phil-winter.jpg","<img src=""tree_holm-oak4.jpg"">","https://www.woodlandtrust.org.uk/media/4196/holm-oak-leaves-wtml-1043946-npl.jpg","<img src=""tree_holm-oak5.jpg"">","https://www.woodlandtrust.org.uk/media/4203/holm-oak-acorn-wtml-1043944-npl.jpg","<img src=""tree_holm-oak6.jpg"">","https://www.woodlandtrust.org.uk/media/4204/holm-oak-bark-wtml-1043945-npl.jpg","<img src=""tree_holm-oak7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/4198/holm-oak-single-leaf-wtml1046651-npl.jpg","<img src=""tree_holm-oak8.jpg"">","Oval, dark green to black and concave with a coating of pale hairs on the underside. Young leaves are spiny, like holly leaves, whereas older leaves have smooth edges.","https://www.woodlandtrust.org.uk/media/4205/holm-oak-flowers-wtml-1043942-npl.jpg","<img src=""tree_holm-oak9.jpg"">","Small, elongated yellow catkins with both male and female flowers hanging off the tree.","https://www.woodlandtrust.org.uk/media/4202/holm-oak-acorn-and-leaves-alamy-ppyeet-photo-central.jpg","<img src=""tree_holm-oak10.jpg"">","After pollination by wind, female flowers develop into acorns, which are smaller and have a more pointed tip than those of English or sessile oaks. Young acorns are green and mature to a dark red-brown before falling.","Fagaceae Non_native_tree"]
["Wayfaring tree","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/wayfaring-tree/","A welcome sign you’re homeward bound, the wayfaring tree is so named because it grows close to paths. Look for them in hedges and woodland edges, with full bloom in the spring and heavy with berries in the autumn.","","<em>Viburnum lantana</em>","https://www.woodlandtrust.org.uk/media/4963/wayfaring-tree-old-harry-rocks-dorset-alamy-bp7ae7-npl.jpg","<img src=""tree_wayfaring-tree1.jpg"">","https://www.woodlandtrust.org.uk/media/4960/wayfaring-tree-in-flower-alamy-bar2ex-derek-croucher.jpg","<img src=""tree_wayfaring-tree2.jpg"">","https://www.woodlandtrust.org.uk/media/4968/wayfaring-tree-berries-naturepl-01572852-mike-read.jpg","<img src=""tree_wayfaring-tree3.jpg"">","https://www.woodlandtrust.org.uk/media/4966/wayfaring-tree-bare-twig-130250-npl.jpg","<img src=""tree_wayfaring-tree4.jpg"">","https://www.woodlandtrust.org.uk/media/4970/wayfaring-tree-in-autumn-alamy-ayfgfe-bob-gibbons.jpg","<img src=""tree_wayfaring-tree5.jpg"">","https://www.woodlandtrust.org.uk/media/4961/wayfaring-tree-leaves-and-berries-133435-npl.jpg","<img src=""tree_wayfaring-tree6.jpg"">","https://www.woodlandtrust.org.uk/media/4967/wayfaring-tree-bark-alamy-cx6kpf-npl.jpg","<img src=""tree_wayfaring-tree7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/4962/wayfaring-tree-leaves-flickr-41951751932-john-oates.jpg","<img src=""tree_wayfaring-tree8.jpg"">","Large, oval, slightly wrinkly-looking leaves with round-toothed edges. Leaves are placed opposite each other along the twig. The lower surface is densely covered with soft grey hairs.","https://www.woodlandtrust.org.uk/media/4969/wayfaring-tree-flower-flickr-41277077904-john-oates.jpg","<img src=""tree_wayfaring-tree9.jpg"">","Lots of small identical five-petalled cream flowers form together in one large flat-topped, scented flowerhead (called an umbel).","https://www.woodlandtrust.org.uk/media/4964/wayfaring-tree-red-berries-alamy-de6my6-caroline-eastwood.jpg","<img src=""tree_wayfaring-tree10.jpg"">","Groups of oval, flattened berries which start off red then turn black. Both colours can often be seen together. They are poisonous.","Adoxaceae Native_tree"]
["Irish yew","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/irish-yew/","A mutant favourite with wildlife, the Irish yew is thought to have developed from the common yew. All Irish yews descended from cuttings of one tree found in County Fermanagh in the 1700s. Nowadays, it provides food and shelter for native animals.","","<em>Taxus baccata</em> 'Fastigiata'","https://www.woodlandtrust.org.uk/media/31409/irish-yew-traditionally-planted-churchyards-alamy-cwnbc3.jpg","<img src=""tree_irish-yew1.jpg"">","https://www.woodlandtrust.org.uk/media/31413/irish-yew-bark-close-up-wtml1046657-nature-photographers-ltd.jpg","<img src=""tree_irish-yew2.jpg"">","https://www.woodlandtrust.org.uk/media/31412/juniper-shieldbug-overwintering-in-irish-yew-tree-leaves-ireland-alamy-rgg467-larry-doherty.jpg","<img src=""tree_irish-yew3.jpg"">","https://www.woodlandtrust.org.uk/media/31411/irsh-yew-close-up-of-flower-and-pollen-dr-henry-oakeley.jpg","<img src=""tree_irish-yew4.jpg"">","https://www.woodlandtrust.org.uk/media/31414/irish-yew-leaves-close-up-wtml-1046654-nature-photographers-ltd.jpg","<img src=""tree_irish-yew5.jpg"">","https://www.woodlandtrust.org.uk/media/31410/irish-yews-are-often-used-for-ornamental-purposes-chelsea-flower-show-2013-alamy-dha8r1-flowerphotos.jpg","<img src=""tree_irish-yew6.jpg"">","","","","","","","","","https://www.woodlandtrust.org.uk/media/31415/irish-yew-needles-grow-all-around-the-twig-wtml-1046655-nature-photographers-ltd.jpg","<img src=""tree_irish-yew7.jpg"">","Straight, small, curved needles with a pointed tip, and coloured black-green (darker than common yew). Unlike common yew, the needles grow all around the twig, rather than in rows.","","","","https://www.woodlandtrust.org.uk/media/31408/irish-yew-poisonous-autumn-berries-alamy-f4t8b5-john-richmond.jpg","<img src=""tree_irish-yew8.jpg"">","The flowers are pollinated by wind and develop into succulent red fruits with a naked seed inside. The red, fleshy part of the fruit is known as an aril. It ripens in autumn.","Taxaceae Non_native_tree"]
["Purging buckthorn","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/purging-buckthorn/","Prickly and with the ability to purge. This plant’s common name harks back its use as a laxative. It’s a fierce, invasive species in North America.","common buckthorn, buckthorn","<em>Rhamnus cathartica</em>","https://www.woodlandtrust.org.uk/media/3916/purging-buckthorn-blue-sky-wtml-1084179-brian-legg.jpg","<img src=""tree_purging-buckthorn1.jpg"">","https://www.woodlandtrust.org.uk/media/3908/purging-buckthorn-bush-wtml-1044093-nature-photographers-ltd.jpg","<img src=""tree_purging-buckthorn2.jpg"">","https://www.woodlandtrust.org.uk/media/3909/purging-buckthorn-leaves-wtml-1046725-andy-gordon.jpg","<img src=""tree_purging-buckthorn3.jpg"">","https://www.woodlandtrust.org.uk/media/3911/purging-buckthorn-thorn-close-up-flickr-27337010497-john-oates.jpg","<img src=""tree_purging-buckthorn4.jpg"">","https://www.woodlandtrust.org.uk/media/3912/buckthorn-leaves-and-berries-alamy-dgen1a-paul-miguel.jpg","<img src=""tree_purging-buckthorn5.jpg"">","https://www.woodlandtrust.org.uk/media/3913/purging-buckthorn-bare-twig-buds-wtml-1044087-nature-photographers-ltd.jpg","<img src=""tree_purging-buckthorn6.jpg"">","https://www.woodlandtrust.org.uk/media/3914/purging-buckthorn-bark-wtml-1044088-nature-photographers-ltd.jpg","<img src=""tree_purging-buckthorn7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/3910/purging-buckthorn-single-leaf-wtml-1044089-nature-photographers-ltd.jpg","<img src=""tree_purging-buckthorn8.jpg"">","The glossy, dark green, toothed leaves turn yellow before falling in autumn.","https://www.woodlandtrust.org.uk/media/3907/purging-buckthorn-budding-flowers-wtml-1044092-nature-photographers-ltd.jpg","<img src=""tree_purging-buckthorn9.jpg"">","Buckthorn is dioecious, meaning male and female flowers are found on different trees. Flowers are yellow-green with four petals, and are pollinated by insects.","https://www.woodlandtrust.org.uk/media/3915/purging-buckthorn-berries-wtml-1044090-nature-photographers-ltd.jpg","<img src=""tree_purging-buckthorn10.jpg"">","After successful pollination, the female flowers develop into purple-black berries (drupes), 6–10mm in diameter. The seeds within the fruit are dispersed by birds.","Rhamnaceae Native_tree"]
["Cherry plum","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/cherry-plum/","Street tree, early spring flowerer and ancestor of the domestic plum. Cherry plum is one of the first trees to blossom in the UK.","myrobalan plum","<em>Prunus cerasifera</em>","https://www.woodlandtrust.org.uk/media/4000/plum-cherry-fruit-alamy-ebt2c8-blickwinkel.jpg","<img src=""tree_cherry-plum1.jpg"">","https://www.woodlandtrust.org.uk/media/3993/plum-cherry-white-flowers-alamy-jfhh3x-zoonar-gmbh.jpg","<img src=""tree_cherry-plum2.jpg"">","https://www.woodlandtrust.org.uk/media/3996/plum-cherry-bark-wtml-1043729-nature-photographers-ltd.jpg","<img src=""tree_cherry-plum3.jpg"">","https://www.woodlandtrust.org.uk/media/3998/plum-cherry-canopy-blossom-flowering-alamy-c1hygp-paul-heinrich.jpg","<img src=""tree_cherry-plum4.jpg"">","https://www.woodlandtrust.org.uk/media/3994/plum-cherry-wild-alamy-ket6b7-yakov-oskanov.jpg","<img src=""tree_cherry-plum5.jpg"">","https://www.woodlandtrust.org.uk/media/3995/plum-cherry-bare-twig-wtml-1043727-nature-photographers-ltd.jpg","<img src=""tree_cherry-plum6.jpg"">","","","","","","","","","https://www.woodlandtrust.org.uk/media/4002/plum-cherry-single-leaf-wtml-1043728-nature-photographers-ltd.jpg","<img src=""tree_cherry-plum7.jpg"">","Green, slender and glossy, with fine hairs on the underside.","https://www.woodlandtrust.org.uk/media/3997/plum-cherry-blossom-flowers-wtml-1043730-nature-photographers-ltd.jpg","<img src=""tree_cherry-plum8.jpg"">","White, and usually grow singularly in late winter to early spring.","https://www.woodlandtrust.org.uk/media/4001/plum-cherry-ripe-red-fruits-alamy-pygwtf-volodymyr-chaban.jpg","<img src=""tree_cherry-plum9.jpg"">","After pollination by insects, the flowers develop into yellow or red cherry-like fruits.","Rosaceae Non_native_tree"]
["Arran whitebeam","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/arran-whitebeam/","Rare, rugged, isolated. Arran whitebeam is one of the rarest and most endangered trees in the world. It is a hybrid of rowan and rock whitebeam which has stayed on the Isle of Arran since the last glaciers were formed.","Scottish whitebeam","<em>Sorbus arranensis","https://www.woodlandtrust.org.uk/media/43559/arran-whitebeam-img_1955-alastair-hotchkiss.jpg","<img src=""tree_arran-whitebeam1.jpg"">","https://www.woodlandtrust.org.uk/media/43555/arran-whitebeam-leaf-close-up-wtml-1084201-brain-legg.jpg","<img src=""tree_arran-whitebeam2.jpg"">","https://www.woodlandtrust.org.uk/media/43557/arran-whitebeam-sorbus-arranensis-leaf-and-flower-alamy-acwrrp-flpa.jpg","<img src=""tree_arran-whitebeam3.jpg"">","https://www.woodlandtrust.org.uk/media/43556/arran-whitebeam-leaves-cutting-psedomeinichii-lf-rbge.jpg","<img src=""tree_arran-whitebeam4.jpg"">","https://www.woodlandtrust.org.uk/media/43558/arran-whitebeam-img_1169-alastair-hotchkiss.jpg","<img src=""tree_arran-whitebeam5.jpg"">","https://www.woodlandtrust.org.uk/media/43560/arran-whitebeam-site-j_4-alastair-hotchkiss.jpg","<img src=""tree_arran-whitebeam6.jpg"">","","","","","","","","","","","8–10mm in diameter with cream petals are produced in May to early June. They are grouped in clusters and hang from the branches.","","","8–10mm in diameter with cream petals are produced in May to early June. They are grouped in clusters and hang from the branches.","","","8–10mm in diameter with cream petals are produced in May to early June. They are grouped in clusters and hang from the branches.","Rosaceae Native__endemic_to_the_Isle_of_Arran___tree"]
["Elder","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/elder/","Feared by the devil. Favoured by foragers. Elder is the very essence of summer with its fragrant flowers and soot-dark fruits. It was said that an elder planted by your house would keep the devil away.","","<em> Sambucus nigra</em>","https://www.woodlandtrust.org.uk/media/4360/elder-flower-and-leaves-wtml-1041300-alan-belton.jpg","<img src=""tree_elder1.jpg"">","https://www.woodlandtrust.org.uk/media/4355/elder-wild-wtml-1041312-alan-belton.jpg","<img src=""tree_elder2.jpg"">","https://www.woodlandtrust.org.uk/media/4358/elder-bark-old-wtml-1041310-alan-belton.jpg","<img src=""tree_elder3.jpg"">","https://www.woodlandtrust.org.uk/media/4357/elder-bare-twig-wtml1028068-shaun-nixon.jpg","<img src=""tree_elder4.jpg"">","https://www.woodlandtrust.org.uk/media/4353/elder-leaves-wtml-1078946-ben-lee.jpg","<img src=""tree_elder5.jpg"">","https://www.woodlandtrust.org.uk/media/4354/elder-trees-woodland-wtml-1041314-alan-belton.jpg","<img src=""tree_elder6.jpg"">","https://www.woodlandtrust.org.uk/media/4356/elder-young-fruit-leaves-wtml-1041305-alan-belton.jpg","<img src=""tree_elder7.jpg"">","https://www.woodlandtrust.org.uk/media/4352/elder-leaves-red-autumn-wtml-1078984-ben-lee.jpg","<img src=""tree_elder8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/4362/elder-leaves-in-bright-light-wtml-1041311-alan-belton.jpg","<img src=""tree_elder9.jpg"">","Pinnate (resembling a feather), with 5–7 oval and toothed leaflets which smell unpleasant when touched or bruised.","https://www.woodlandtrust.org.uk/media/4361/elder-flowers-close-up-wtml-1041299-alan-belton.jpg","<img src=""tree_elder10.jpg"">","Borne on large, flat umbels, 10–30cm across, the individual flowers are creamy-coloured, highly scented, and have five petals. Flowers generally appear from late May.","https://www.woodlandtrust.org.uk/media/4359/elder-berries-wtml-1078970-ben-lee.jpg","<img src=""tree_elder11.jpg"">","After pollination by insects, each flower develops into a small, purple-black, sour berry, which ripens from late-summer to autumn. Elders are hermaphrodite, meaning both the male and female reproductive parts are contained within the same flower.","Adoxaceae Native_tree"]
["Black walnut","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/black-walnut/","A handsome healer, the black walnut is both ornamental and medicinally valuable. It’s a favourite with squirrels, and its timber is extra pricey.","","<em>Juglans nigra</em>","https://www.woodlandtrust.org.uk/media/4481/black-walnut-leaves-wtml-1043718-nature-photographers-ltd.jpg","<img src=""tree_black-walnut1.jpg"">","https://www.woodlandtrust.org.uk/media/4484/black-walnut-bark-wtml-1043719-nature-photographers-ltd.jpg","<img src=""tree_black-walnut2.jpg"">","https://www.woodlandtrust.org.uk/media/4479/black-walnut-leaves-autumn-yellow-alamy-prj23x-andrew-greaves.jpg","<img src=""tree_black-walnut3.jpg"">","https://www.woodlandtrust.org.uk/media/4483/black-walnut-bare-twig-wtml-1043720-nature-photographers-ltd.jpg","<img src=""tree_black-walnut4.jpg"">","https://www.woodlandtrust.org.uk/media/4482/black-walnut-looking-up-into-canopy-alamy-bf1xhe-james-bell.jpg","<img src=""tree_black-walnut5.jpg"">","https://www.woodlandtrust.org.uk/media/4485/black-walnut-fruit-and-halved-nut-alamy-r80k7p-juniors-bildarchiv-gmbh.jpg","<img src=""tree_black-walnut6.jpg"">","https://www.woodlandtrust.org.uk/media/4488/black-walnut-juglans-nigra-leaves-in-autumn-alamy-b511x8-natural-visions.jpg","<img src=""tree_black-walnut7.jpg"">","https://www.woodlandtrust.org.uk/media/4486/black-walnut-fruit-and-nut-alamy-g0c04t-zoonar-gmbh.jpg","<img src=""tree_black-walnut8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/4480/black-walnut-leaves-alamy-pdxaa7-studio75.jpg","<img src=""tree_black-walnut9.jpg"">","Pinnate and larger than that of the common walnut (Juglans regia) with more leaflets. Individual leaflets are oval, pointed, irregularly toothed and hairy underneath.","https://www.woodlandtrust.org.uk/media/4489/black-walnut-catkins-flowers-alamy-e0j6r2-david-hosking.jpg","<img src=""tree_black-walnut10.jpg"">","Both male and female flowers appear from late May–early June. The male flowers are on 8–10cm-long catkins that droop from the branches. Female flowers appear in clusters.","https://www.woodlandtrust.org.uk/media/4487/black-walnut-fruit-wtml-1043715-nature-photographers-ltd.jpg","<img src=""tree_black-walnut11.jpg"">","In autumn, flowers turn to a brownish-green plum-like fruit. The brown nut is held inside this large semi-fleshy husk which is rougher than that of common walnut. The shells are notoriously hard to break; drying them out makes it easier to crush and open the shells.","Juglandaceae Non_native_tree"]
["Larch","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/european-larch/","A spring-time show-off, European larch is a conifer full of surprises. Introduced over 400 years ago, it’s a favourite with squirrels, birds and moths alike.","European larch","<em>Larix decidua</em>","https://www.woodlandtrust.org.uk/media/4887/larch-cones-needles-alamy-d0ad9b-david-forster.jpg","<img src=""tree_larch1.jpg"">","https://www.woodlandtrust.org.uk/media/4880/larch-needles-diagnostic-wtml-1044025-nature-photographers-ltd.jpg","<img src=""tree_larch2.jpg"">","https://www.woodlandtrust.org.uk/media/4882/larch-tree-autumn-ilkley-moor-west-yorkshire-alamy-r02ygj-rebecca-cole.jpg","<img src=""tree_larch3.jpg"">","https://www.woodlandtrust.org.uk/media/4883/larch-tree-female-flower-spring-alamy-cn4759-tim-gainey.jpg","<img src=""tree_larch4.jpg"">","https://www.woodlandtrust.org.uk/media/4884/larch-trees-autumn-canopy-alamy-f5737w-chris-mattison.jpg","<img src=""tree_larch5.jpg"">","https://www.woodlandtrust.org.uk/media/4886/larch-branches-leaves-canopy-wtml-1081483-jane-corey.jpg","<img src=""tree_larch6.jpg"">","https://www.woodlandtrust.org.uk/media/4888/larch-european-bare-twig-wtml-1028075-shaun-nixon.jpg","<img src=""tree_larch7.jpg"">","https://www.woodlandtrust.org.uk/media/4889/larch-european-bark-wtml-1044021-nature-photographers-ltd.jpg","<img src=""tree_larch8.jpg"">","https://www.woodlandtrust.org.uk/media/4890/larch-european-tree-cones-on-branch-naturepl-01076753-geoff-scott-simpson.jpg","<img src=""tree_larch9.jpg"">","","","https://www.woodlandtrust.org.uk/media/4881/larch-needles-leaves-wtml-1015535-margaret-barton.jpg","<img src=""tree_larch10.jpg"">","Light green leaves are soft and needle-like, 2–4cm long, and grow in tufts from short woody knobs, or shoots, on the twigs. They turn golden yellow before falling in autumn.","","","","","","","Pinaceae Non_native_tree"]
